"Codeborne", "codeborne.png", "https://codeborne.com/ru/"
"DevTraining", "devtraining.png", "http://www.devtraining.ee/"
"JetBrains","jetbrains.png", "https://www.jetbrains.com/"
"Ignite", "ignite.png", "https://www.ignite.ee/"
"Kuehne & Nagel", "kuehne_nagel.png", "http://ee.kuehne-nagel.com/et_ee/"
"LinnSystems", "linn.png", "http://www.linnsystems.com/"
"Malwarebytes", "malwarebytes.png", "https://jobs.malwarebytes.com/"
"Move Guides", "move_guides_vertical.png", "https://www.moveguides.com/"
"MyJar", "myjar.png", "https://www.myjar.com/news/myjar-jobs"
"Nortal", "nortal.png", "http://www.nortal.ee/"
"Paxful", "paxful.jpg", "https://paxful.com/"
"servers.com", "serverscom.jpg", "https://www.servers.com/"
"Swedbank", "swedbank.png", "https://www.swedbank.ee"
"Symantec", "symantec.png", "http://securityresponse.symantec.com/et/ee/"
"Tactic", "tactic.png", "http://tacticrealtime.com/careers/"
"Taxify", "taxify.png", "https://taxify.eu/careers/"
"Transferwise", "transferwise.png", "https://transferwise.com/"
"True", "true.png", "https://www.trueapp.co"
